x,y,target
2.10154916909502,0.0,0.0
2.0087996745818764,0.05494617571252348,0.0
1.8332509040574867,0.10777209575691345,0.0
1.8343177848140684,0.15761953885046442,0.0
1.8522615201018071,0.19755920587845444,0.0
1.8560942225655854,0.23182508067423127,0.0
2.067101399602255,0.2960345401702684,0.0
1.9589754762411913,0.35613368145963403,0.0
1.9239963428063227,0.3777236135449433,0.0
1.9255696206403046,0.4511735133062485,0.0
2.0026641484521854,0.4395422476002692,0.0
2.057801489797796,0.5091362153388691,0.0
1.832981074346705,0.6274197470550918,0.0
1.9816282532732359,0.6664971395942026,0.0
1.905983777086577,0.6140871567426563,0.0
1.903710173046018,0.6585932217967826,0.0
1.7784971909656409,0.7876490112187545,0.0
1.726520862176819,0.7694187007849695,0.0
1.6691355018731346,0.7573519294852221,0.0
1.6075195936351034,0.8300129997373777,0.0
1.802081890556722,0.9470360357032197,0.0
1.5638630337395554,0.9940508733195852,0.0
1.5652986525672663,1.0309062720054278,0.0
1.5759602280518892,1.0582147814722132,0.0
1.4970390906211843,1.1488627216517782,0.0
1.4739393122360924,1.0494109465554733,0.0
1.4705336436171044,1.154093949916213,0.0
1.345430127326106,1.209152118977347,0.0
1.530413498984892,1.1135665567652646,0.0
1.3997866163236943,1.2146783181400633,0.0
1.243139076119193,1.3439523824033437,0.0
1.3611492606977942,1.2446309447897692,0.0
1.3249154296042984,1.198671053124234,0.0
1.169055861970517,1.4306094727639498,0.0
1.1122868042209655,1.5032403419181815,0.0
1.1257684858776573,1.4521129456698376,0.0
1.0240323069739974,1.3649607716951775,0.0
1.1045246483356772,1.5418086260309978,0.0
0.9787425667372266,1.5457195438243863,0.0
1.0285649131259942,1.4636030894924184,0.0
0.9368206671205088,1.5435320640982324,0.0
0.8448048340799623,1.5657334656535011,0.0
0.9417723550853365,1.5705884067849707,0.0
0.8552802136967232,1.5012590885624097,0.0
0.8492541355365149,1.6450786093294005,0.0
0.8124568991941898,1.6772950660109938,0.0
0.7311917714181692,1.6316299907215512,0.0
0.6189927525727964,1.7260779027477842,0.0
0.607081474286372,1.6750727656313134,0.0
0.5559523208274233,1.6832347695938248,0.0
0.5791070253096836,1.7460321761639166,0.0
0.5171351075478241,1.7137733780964155,0.0
0.45365842015493607,1.632093132320053,0.0
0.37126958092662377,1.6830408619465007,0.0
0.38770465913313473,1.8433952895024817,0.0
0.309988332364925,1.6124331170477808,0.0
