x,y,target
0.5914313784282716,0.0,0
3.973133281771897e-17,0.9318745956405602,0
-0.6554728859473379,1.0374605608247108e-16,0
-2.2145014543245875e-16,-0.902652268751631,0
0.4852743714921017,-1.176060950658852e-16,0
0.9944699453247634,0.0,0
4.5892610454633756e-17,0.6123703031563961,0
-0.6749472369027668,7.710557957483715e-17,0
-1.202710787092476e-16,-0.7032295308101335,0
1.209827337148002,-3.2521627259453864e-16,0
1.0474323057972041,0.0,0
6.931443856612679e-17,1.2566225062232041,0
-0.7464580806987338,8.183877514961527e-17,0
-1.842578786017699e-16,-0.8898634828732462,0
1.4525680879172522,-2.778069041830079e-16,0
0.7134949753807934,0.0,0
6.151245529287303e-17,1.0186851251415698,0
-1.3340638044840818,1.3164072381594473e-16,0
-1.598449944444599e-16,-0.7478552242530093,0
0.7427223479915457,-1.9412339111989893e-16,0
0.9492878791251423,0.0,0
5.500097075105075e-17,1.1065485417015721,0
-1.1357931392286487,1.195648431849973e-16,0
-1.822346102279516e-16,-1.4137810494305536,0
0.5548648000208245,-1.787637876355963e-16,0
1.0790273731582332,0.0,0
4.342868633520967e-17,0.7518087805343218,0
-0.7904124993188697,7.52199615378107e-17,0
-1.7075309504475723e-16,-0.9996221850097671,0
0.8452411421727307,-2.7468068428046768e-16,0
0.958346830773255,0.0,0
8.674408265809872e-17,0.9617534533238115,0
-1.0866840442175543,1.118194565263356e-16,0
-1.7771383099146108e-16,-0.8743199760114333,0
0.9245800294298974,-2.554900402252769e-16,0
0.7986675984814803,0.0,0
8.306065286949286e-17,0.9939032037251274,0
-0.5906823291617723,7.861001030605535e-17,0
-1.3362231005288999e-16,-0.6741722657777888,0
0.8913561761681659,-2.320165988222879e-16,0
0.7924716082579008,0.0,0
3.832064537633003e-17,0.7636521637995193,0
-0.728962980473029,8.334293766986031e-17,0
-1.698676268354314e-16,-0.9367902328747719,0
0.8218102646350471,-1.566882858123807e-16,0
0.6983274747438446,0.0,0
5.712990845688968e-17,0.8711138426133715,0
-0.6235068047426808,7.991895012761158e-17,0
-1.681603760217998e-16,-1.1049540329955836,0
0.7785580343929687,-1.2968338331878474e-16,0
1.2443859990087793,0.0,0
5.2876228099547375e-17,0.7359721029332634,0
-1.0438860892223778,1.3657988079247383e-16,0
-2.315876099329724e-16,-0.8974124867885045,0
0.6688018253290966,-2.4056373794112715e-16,0
0.8648355466230717,0.0,0
4.6629452731905834e-17,0.9919033349587523,0
-0.7470184789995277,7.922906552664185e-17,0
-2.335773701691069e-16,-1.077211120545957,0
1.2478107908697336,-3.0245238714731624e-16,0
0.7413898866916954,0.0,0
5.5396051674066416e-17,1.12178953887208,0
-0.6632769378395568,8.363531552889271e-17,0
-1.476674831766353e-16,-0.6333272897079286,0
0.6204942196111032,-1.7363448575596691e-16,0
0.9246907324011971,0.0,0
3.8560363241041927e-17,0.6012644555027973,0
-0.8771579992244953,1.0400899806995556e-16,0
-2.241181012514325e-16,-1.202424460840138,0
0.7088245759375705,-1.2547932332312394e-16,0
0.7118806631860968,0.0,0
5.006842973841019e-17,0.6803830976275451,0
-0.9565301186038152,1.6289792391861998e-16,0
-1.5104791881547328e-16,-0.6904154198974569,0
0.694405200857785,-1.1322972904472047e-16,0
1.0839072143972461,0.0,0
7.409669509866062e-17,1.0532769981915564,0
-1.1517477187541805,1.3035066943735816e-16,0
-1.6991641299170744e-16,-0.9001992809591736,0
1.162378838662331,-2.037844981922467e-16,0
1.105479407777535,0.0,0
7.510345447579649e-17,1.3413944540571854,0
-0.7793138810819908,1.28314785431334e-16,0
-1.918449633904753e-16,-1.109996655171405,0
0.9483732311108743,-2.1084299125115097e-16,0
0.7317398728441373,0.0,0
7.595786911744842e-17,1.46395255446745,0
-0.7799180555623381,1.2983768537073266e-16,0
-1.9711949582399524e-16,-1.0782342477958886,0
0.6584116627572166,-1.5365797749320617e-16,0
0.7828398851708773,0.0,0
5.010216369606536e-17,0.9301321751407832,0
-0.8866860971916444,8.944235338296614e-17,0
-1.3869841170684087e-16,-1.0182535254443035,0
1.329857600117455,-3.1373948720261284e-16,0
0.8169896461564484,0.0,0
5.187758648919421e-17,1.105460804387454,0
-0.6270821237985962,6.752369197463351e-17,0
-1.6522942551185102e-16,-0.6523221720800908,0
0.928695309196998,-2.0307944500834306e-16,0
1.1321742805283885,0.0,0
4.104954498011259e-17,0.6518156235346951,0
-0.6998410038838169,9.777427456662425e-17,0
-1.4333081290570407e-16,-0.9753177518752701,0
0.7241816745749052,-1.8295993502069111e-16,0
0.968222370996128,0.0,0
4.381486136335022e-17,0.5955410330209064,0
-0.7079689015211968,1.2953135863840718e-16,0
-1.6498057244630304e-16,-0.8995405640913119,0
0.822540471537378,-1.831309479575553e-16,0
0.5995951514226555,0.0,0
4.110769039404157e-17,0.5301088524928683,0
-0.7537416918110095,7.57764997762747e-17,0
-1.2055721242603121e-16,-0.7337786175400761,0
0.7471758475305372,-1.6653106390402593e-16,0
0.6579446274088722,0.0,0
6.798007241290454e-17,1.3532418868860148,0
-0.5114680297588102,8.961357454309121e-17,0
-1.413352434946043e-16,-0.5921107453634734,0
0.8257476560932105,-3.061521815326256e-16,0
0.739985524469595,0.0,0
7.215751363999929e-17,0.9565435642678677,0
-0.6487429521797712,7.905821785860653e-17,0
-1.699942247477243e-16,-1.122599829764369,0
0.8908770944249219,-2.1460912490643275e-16,0
0.812102166802142,0.0,0
5.45781747847402e-17,0.9622712829526588,0
-0.9214484007635763,1.18312962976131e-16,0
-1.0346244888593619e-16,-0.6375632667362289,0
1.4017035515511629,-2.268533577787036e-16,0
0.8295931443897648,0.0,0
5.95306644297514e-17,0.7440621440744238,0
-0.6052684916510127,9.265811878480968e-17,0
-1.7913310672572286e-16,-0.7781731278505065,0
0.7674292080701044,-2.7932657409240687e-16,0
0.9051623004421706,0.0,0
3.676734039142365e-17,0.745577842658294,0
-0.9941953190188603,1.8133831429250017e-16,0
-1.2612278994527882e-16,-0.6951804891104729,0
1.0652302702947607,-2.1590037352229648e-16,0
