x,y,target
1.8570732834790178,0.22380897280103734,1
0.5967932626742893,-0.2953200512024694,1
0.8997600435897488,-0.5535611188762497,1
1.8700030298405617,-0.02044373012738035,1
-0.9304017041937609,0.8611733251453692,0
0.516359921572616,-0.38108653599166153,1
0.4093392339738117,0.6384967660265117,0
-0.950691377263569,0.7848092823255567,0
0.7525865527542027,-0.41293949262251456,1
0.7987413158453153,-0.32597408183527554,1
0.8234500080210474,0.09153605578141409,0
0.8750275727330135,0.09639699680162662,0
-1.1546789329590141,0.45602119923598394,0
0.06077406317759648,0.9244657651121824,0
-0.42321756554910955,1.155947092307952,0
1.639973952477543,-0.18199485907149202,1
0.05509647492352692,0.09472823705446284,1
-1.2597752039121184,0.05380125872371173,0
-0.1349776073141413,1.0475815097216705,0
-0.34952651991816824,1.0315031678611184,0
0.38946584372498977,0.7445424826592697,0
-1.1640731018374142,0.12408052966452715,0
1.9642483309145213,0.08544334989668632,1
1.823807357489558,-0.308348628094855,1
0.7051902019570877,-0.5011715049244673,1
2.051867557812112,0.21561444971298424,1
1.8473919663851195,-0.07695929982773737,1
2.023489470119711,0.1674078535424011,1
0.6169995218225086,0.6259646348892369,0
0.2548834135273895,-0.06968826063629635,1
1.3139726698330407,-0.3358102512728791,1
-0.5959758136371052,0.9819300511260354,0
-0.38230001201837666,1.0945628834662853,0
0.7443850140767094,-0.03154744224738629,0
-1.3132749967661776,0.18948309665829702,0
0.08632185678079182,0.5744179059366831,1
0.28324750466816406,0.9669750632792271,0
0.5289454633595153,-0.4520016290487925,1
0.7246426815743734,0.5447082998143826,0
-1.310681504279561,0.289091555597055,0
1.9822376416124143,0.2714703321557883,1
-0.026876173200402247,0.4097809507555972,1
1.1506340433560351,-0.4266688181195209,1
0.22568702615734637,1.0837526582948955,0
0.9225612424493066,-0.03730563134116208,0
1.0718014627724108,-0.4984387313362998,1
0.8530519263039169,0.458698575375513,0
1.9359202413051002,0.07802803022139411,1
2.022844388785777,0.3304575172846136,1
0.13477902727181854,0.03051824722535801,1
0.15728325356371436,0.29106458678362607,1
1.8858238015507212,0.07542795367560301,1
0.8517537795366417,0.21693228420893423,0
1.6646898348579084,-0.09629395743149469,1
1.8720807034535254,0.4613744736018385,1
1.2464560280391717,-0.43441993158700254,1
0.8093346753050389,-0.5556593639959666,1
0.403117151502813,-0.20557991928417652,1
-0.8181388031402512,0.8778478351931615,0
-1.1093083020780214,0.18901423143044174,0
1.6904159658019473,-0.35331547988755185,1
