x,y,target
-0.357194907637582,0.10808039035761509,0.0
-0.630104167822225,0.48840201441174913,0.0
-0.07444855691866525,-0.028386775557009258,0.0
-0.06065503631881519,-0.06728231765342439,0.0
0.5464841675549204,0.27387705221066994,0.0
0.5116957907781956,0.35872238266660755,0.0
0.08242051168203735,-0.05857736007122489,0.0
-0.9932392688043028,0.9879747712852543,0.0
-0.976948782453301,1.012320117665621,0.0
-0.3685495772068874,0.18434892971800623,0.0
-0.8523995395914996,0.6416990526332829,0.0
-0.42252760360639496,0.14753272403752277,0.0
-0.09898106868640344,-0.033417616232863025,0.0
0.1415323152509369,0.003990981933535809,0.0
0.4149653695027642,0.15338407378989816,0.0
-0.6003913730446542,0.41867683384517046,0.0
-0.6180303004444094,0.4704026412085971,0.0
0.753593277994477,0.5647875569178411,0.0
0.9367376192253325,0.8246939161804575,0.0
0.06423070598544478,-0.07971334551880273,0.0
0.9159246036082704,0.9383905079620319,0.0
-0.223680051706993,-0.0021506230666491002,0.0
0.3537146100202062,0.1324802022155154,0.0
0.36735017795717595,0.23188144716306816,0.0
-0.5027677704943312,0.17887389690687822,0.0
0.4894195689659484,0.16514436923625775,0.0
0.7850227398961411,0.7089279556112517,0.0
-0.09637620317038298,0.07122654229875301,0.0
0.8746197418574593,0.76411601576792,0.0
-0.2958077267944532,0.1497055227211691,0.0
-0.48976950504545735,0.32298307871590426,0.0
0.4525366189683453,0.24676074353342128,0.0
0.738914017130073,0.6120045812977591,0.0
0.30494588333331984,0.08344067868385464,0.0
0.36628635415946453,0.1142043347692324,0.0
0.9495844652994225,0.8129970011826572,0.0
0.06777414075061183,0.06555215021292711,0.0
-0.9966449909504693,1.0223471326264384,0.0
0.5451227960078215,0.26964252073654044,0.0
-0.12056119238430929,0.024463032131509438,0.0
0.21347476643675822,0.08278580271489122,0.0
0.37880222859907997,0.12964900527981624,0.0
-0.6229906221395733,0.3979978685277433,0.0
0.2103524415141833,0.0944767120974873,0.0
0.6752484832668482,0.4643804393372553,0.0
0.7756716983815344,0.6567143769109821,0.0
0.715035606594435,0.5171996799227265,0.0
-0.7605874689106182,0.54458087216762,0.0
0.34274432588950465,0.16641103718493577,0.0
-0.5976640468517926,0.45569273358799883,0.0
-0.04669035165869806,0.025912895644673535,0.0
0.18487015921786032,0.0028696176225185485,0.0
-0.3069592782127897,0.09305717870869074,0.0
-0.4160574445102907,0.22548684395327567,0.0
-0.05299048339518686,0.04391649203744734,0.0
-0.4950821950591351,0.15046865750832228,0.0
0.6361656642505551,0.48796465318798354,0.0
0.4491362558010046,0.1534003761925215,0.0
0.3584326684512007,0.06286024432492592,0.0
0.1400396981073857,-0.006277450342652379,0.0
0.8530253915546191,0.6372576507548673,0.0
-0.28775510878113697,0.04143612616056758,0.0
0.9551601025014271,0.9643053582123449,0.0
-0.868680160055062,0.7031593506839157,0.0
-0.527937257401007,0.328028490362677,0.0
0.01954984176118746,-0.07845618450847756,0.0
