x,y,target
-8.02802944000188,-9.004720516937926,2
-9.03066060436115,-7.84149845385051,2
-0.4528353427947778,5.9621770032707655,0
4.095675828160051,4.720111813908707,1
-11.974938529095905,-9.400325370569456,2
6.78402789423315,1.5733233590321642,1
-2.076245308424795,9.977579577520414,0
5.6722074719171625,0.5638583019307952,1
-3.707133217665975,8.550138686538778,0
-5.487456366059371,10.655670149782896,0
-4.013464153626242,13.644981589470666,0
5.532417551140719,0.24089569578909642,1
-1.9870386355408618,4.1151108184988825,0
-6.047624478178786,7.962672821284924,0
-8.506233613955837,-8.097923052687687,2
-4.264330357746131,8.1951307617039,0
-10.948483285859176,-6.759897226622492,2
-0.4229776304159163,2.439305470864301,1
-2.2665037496826494,11.435898604530545,0
-1.0420548885520744,14.490425192723269,0
0.38729132446575987,6.962580332319045,0
-2.912411902217773,10.024413270234668,0
7.077678169772479,1.6055262301853854,1
-7.160447315378344,-7.432533592109004,2
-3.667741855083906,7.8499617442726795,0
-5.555116746363063,-3.2761880416311957,2
-8.321555517572103,-4.991631528711556,2
2.5943271281444202,7.204137873154383,1
4.609261904110815,-0.2699662447738467,1
-4.732983697116558,6.974760415784726,0
-4.985538435879471,7.598541804191392,0
-5.186428868205531,10.220467166306285,0
-4.803787649790657,-9.020319158048114,2
-1.9739632627272403,5.899939181418351,0
-10.66760484664765,-3.462923924664635,2
-1.9405477865424268,12.282143013904392,0
-4.987155649537891,-9.18552290372001,2
5.252295263999908,0.7058117455129076,1
-7.147203091037665,-9.468215399324382,2
5.494268775671,6.663596781980448,1
7.807156709194658,0.20399601989378002,1
-1.8653216462458393,8.828171338782903,0
-8.098642751332504,-7.961505062824999,2
4.353529223096556,5.067710463874386,1
-2.5959770473158583,6.092591034149491,0
-1.6057086092817152,12.859377544363245,0
-6.700711598102789,-8.074253210188738,2
3.4264699666553424,2.1778550324065384,1
-6.035620535963265,-7.9098020085821155,2
8.604920876591482,-1.1213690631263908,1
4.829390231712417,0.28026540516045273,1
-6.899558794442814,-3.1802492460508818,2
-5.963131575909149,-9.229809059094334,2
1.1855374888010402,7.718610582514203,0
-3.931384230991704,-6.711313389750674,2
5.927498051993221,11.604998410577535,1
-5.893496835205528,-7.932570795326604,2
-0.10075729994194571,10.046238445539567,0
4.923672199356221,3.6284963702433486,1
-3.660794550452219,11.65709169374561,0
-6.290590795879855,-4.95294660855853,2
9.972462272868768,-2.9070498148655224,1
6.888878524811228,2.7414184861322552,1
0.8175748299868246,-4.081172314689505,2
-7.502037562348954,-4.451182215890058,2
2.3938421578572067,3.2029676127069964,1
2.8437682830970115,1.439551804661114,1
-5.100589995929045,-9.691714822870619,2
-11.138083289539157,-7.0189788405174935,2
-5.164956907368012,10.198267204786276,0
7.9035758541139245,2.0256792880226295,1
-4.2335659740273,-11.276958309333732,2
-8.628940961132734,-6.3451598164403915,2
-1.326103561618888,8.83221384655614,0
-3.489468005883144,5.355498757868025,0
-6.203485126701673,-7.005704866898789,2
-12.048232441250962,-7.102909692057918,2
2.7420471823438564,2.349154150131251,1
-4.010794347849762,8.28505175371513,0
7.588479138031319,0.80023055367897,1
-5.041275423888809,9.799904459686505,0
-2.689222927003585,11.523118372928382,0
-5.627334222090318,-9.323997705272324,2
-1.6810390445438403,11.45314894600422,0
7.015938431693227,0.5309105447847242,1
-4.790396910988416,-9.704376729919993,2
-3.960172037001752,-6.244057485022914,2
2.155238654809141,10.198868430477791,0
9.053514436930843,2.985623961343121,1
-5.953371042945478,6.669723528410515,0
-11.053140393954699,-5.521709112326109,2
-2.598762720827629,12.925895267733337,0
-5.682177626785291,-6.045954330058576,2
-0.22069232879756484,9.836163902347533,0
-3.833598132470347,10.297454710981711,0
-8.263750454519226,-9.874804324748068,2
-9.548678264607755,-7.2360583058291805,2
-1.8594906374316913,10.968843307641597,0
-8.787775082507562,-11.392314844937244,2
-5.846039933092018,-2.188120061880782,2
3.452515558325711,0.3398466025064524,1
-1.614729222182042,10.416247444118907,0
4.119573210334913,0.74066734729365,1
-0.5316177554451329,6.740817491211474,0
-4.607241431109347,8.241255188570285,0
-1.904291944137665,4.231085516553827,0
-1.6501518991315967,4.606685739791486,0
-1.8829654971880587,9.88040665194076,0
10.022834980006992,0.054800776720608235,1
-10.376046125699123,-5.47268650154952,2
6.355529312164385,-2.058619994033397,1
-4.467330853893343,8.209132337684132,0
-4.530431630285719,7.7598935192369805,0
-2.3403771113329404,5.45241566266468,0
-2.542940684897585,6.37000880580857,0
5.137528075161777,0.47262749104374535,1
-9.472742576967411,-7.355956288484967,2
0.35704251350090743,5.357850619354264,1
-11.55660699371591,-7.758893303379218,2
2.1248353824788464,-1.0623018480285982,1
5.938245121831033,5.805016966447177,1
5.200110040754144,2.004650685895219,1
0.9977881542874978,5.5096584712176195,0
-5.438234783511854,-6.101984206917106,2
-6.048842161202291,-8.751325934667332,2
-7.199421169853187,-9.268960694777011,2
-5.344210441042707,-4.9863403181576835,2
-4.201502623817647,10.543476850300491,0
-4.285777330506522,-8.155150590412815,2
-8.205271237082371,-8.862291673931807,2
0.19843048488544213,11.648791258285579,0
-7.306125661300354,8.948001439575279,0
-2.2797956817139946,4.04536384169609,0
-6.821492204335332,7.60856730509589,0
-6.205502598971319,7.21467560721155,0
