x,y,target
0.9160847840126828,0.9327352956775553,0.0
0.21713993822189392,0.22416374365723624,0.0
0.1976771813753081,0.227275060835063,0.0
0.06878523499015454,0.059085506173998235,0.0
0.3205122671083549,0.29352449544472464,0.0
0.9744924455402897,0.9826113690104039,0.0
0.15090835614966946,0.14905425975522385,0.0
0.17355241837446833,0.15083987761787737,0.0
0.5572555544641097,0.5732109782080892,0.0
0.574189964482785,0.5823906786612747,0.0
0.8939154061111083,0.8855757318219825,0.0
0.9188200671392402,0.9435366089723227,0.0
0.9406532307821112,0.9155609590822474,0.0
0.3642184986238374,0.34917449276427953,0.0
0.5897571199082338,0.5399790948798476,0.0
0.9450706604385777,0.9053871148974101,0.0
0.9730728650634183,0.9679187615800218,0.0
0.17269997529327008,0.19577542571249498,0.0
0.20320576382455646,0.18974478340654585,0.0
0.5280319432196493,0.48855677728848595,0.0
0.939001446147673,0.9462090521155119,0.0
0.6857279189055207,0.6409439824122461,0.0
0.09912083590177745,0.14535280896107688,0.0
0.456769799526239,0.5006432750341951,0.0
0.7144956699219576,0.7295666142244258,0.0
0.29256083122901577,0.32452892093707314,0.0
0.6387428469481032,0.6668634155446176,0.0
0.2884275695680648,0.3175044909060345,0.0
0.9218654293768004,0.9341420067340958,0.0
0.33801634892554233,0.34423040623830475,0.0
0.2718923612895431,0.29115743352037826,0.0
0.6479419534104912,0.6761331951750894,0.0
0.15069163426134868,0.19006987572111367,0.0
0.5411712526618694,0.5028425550049358,0.0
0.5091910755756811,0.5339564629540765,0.0
0.30923610981873895,0.3107198930884524,0.0
0.1712917802590901,0.19484918708756876,0.0
0.35139998735559186,0.38027008212512214,0.0
0.7808894382147799,0.75754690335299,0.0
0.2728172279464923,0.2756031004032423,0.0
0.38240504914444573,0.34472228154807916,0.0
0.7535247695216868,0.7092707642127674,0.0
0.6999320519926875,0.6853188949181666,0.0
0.20764510741002928,0.23320692646529662,0.0
0.9304993803218582,0.914967316098245,0.0
0.4001387315915014,0.4245409847406241,0.0
