x,y,target
-0.994114789092599,-0.7551320283644778,2.0
2.988348541761626,0.17728260102551457,2.0
2.6736354176571133,0.4551301514352528,2.0
-1.1825915674319951,-0.8955144093230112,2.0
-0.5187533867122989,-0.47739341213415704,2.0
-4.92425247640812,0.8863256380018465,2.0
1.997592211030696,0.9632191209360809,2.0
-1.871115233574332,-1.0052638624944557,2.0
-2.0084084570487093,-0.9822092137625857,2.0
-4.317459612077468,1.006421537455384,2.0
-5.85995595405299,0.4513489835530643,2.0
4.319423144730408,-0.8513780202045564,2.0
0.26797733767082477,0.1792305257300354,2.0
-5.7505041290737715,0.5572583421977207,2.0
4.116877195019056,-0.7575727709552809,2.0
-2.593990059717292,-0.437775383119674,2.0
4.096866025827211,-0.7993566223671925,2.0
0.590994766632436,0.5811130487090894,2.0
-2.3017147692123006,-0.660140121507664,2.0
1.2907479085086146,0.9547728078640827,2.0
-5.004090535547364,0.8811597390738749,2.0
1.0055629970447608,0.7746660168593498,2.0
0.23220421802002367,0.30524082753493015,2.0
2.1413529379323926,0.7712230240590574,2.0
4.8596053017177105,-1.0036851287755009,2.0
4.2761388386956956,-0.8418045826640037,2.0
-4.031058504536311,0.8111862533785518,2.0
3.062933768074167,0.010172206388157093,2.0
3.9020462056815433,-0.6037722204144151,2.0
-3.7534984391849227,0.4801478013342667,2.0
-5.970290486428049,0.296948161824925,2.0
-5.764583181610926,0.5195024172997807,2.0
2.786573196888691,0.3971939367091934,2.0
3.8184138423493206,-0.5338470628216042,2.0
-3.1699178366411256,0.0936550829401781,2.0
-0.3309419097819255,-0.37608508048756384,2.0
3.8870725983559176,-0.6690167083924052,2.0
4.629078190649439,-0.9667763397166634,2.0
-2.3460466046236514,-0.6373607868279649,2.0
0.7763005526731774,0.6662852315801229,2.0
0.804612962156102,0.7930445213242299,2.0
1.532909279030699,0.9910610844412231,2.0
-5.375858083566664,0.7166523577157313,2.0
-2.413661134966293,-0.7148482796880885,2.0
-3.1789149592504553,-0.05974233095031957,2.0
-4.035178172664894,0.7722139052573237,2.0
2.0948304633586936,0.9643894331535944,2.0
2.5502648183898966,0.6072931680069555,2.0
4.537530435280598,-1.0435477125020844,2.0
4.3541248256157505,-0.9940297976829262,2.0
0.48900972004784116,0.43267460241109856,2.0
0.6252601209732314,0.5414506604868418,2.0
5.342098079194303,-0.7353362280691214,2.0
4.728601173387677,-0.9361180205567962,2.0
-2.0363131220366393,-0.9370008052400592,2.0
-2.5916687307627178,-0.45944285933254747,2.0
-2.4790008423659926,-0.5584823521403856,2.0
-2.7659741447338724,-0.28171484752553977,2.0
2.0582056327044,0.9820484653300492,2.0
4.005573955037335,-0.6722836555674182,2.0
-4.896665030189153,1.0319918688108172,2.0
-0.9196796968379903,-0.812744093090668,2.0
3.172211618928923,-0.009700532726486247,2.0
-3.32925200459827,0.08712484394981153,2.0
-0.7874139887015454,-0.7731574533833567,2.0
2.7248953945761425,0.34231870881472276,2.0
